0,1,2,3,Label
-0.2823246930850263,0.7114913836479807,0.17642114934900693,-0.10484745451381089,2
0.4975604372516842,-0.6664448916104686,0.1717177987673106,0.004908501232264239,3
-1.5410632434322742,-0.8281159738447649,-0.09850318081446094,0.015017337161898866,0
-0.20624144759169027,0.9839640103618549,-0.3732675857288193,-0.23916240854926768,2
-0.3272505756383397,0.4321865367064929,-0.09000110955678894,0.3560944575668283,2
-0.30875929839602767,0.6855359819488805,0.20111486642760953,0.0011108352074668782,2
-0.27371397239638817,0.8160298158169897,0.09459915439134084,-0.1753450734514064,2
0.5362251456586575,-0.43910308365749406,0.2617489176282955,-0.1517568684411945,3
-0.22668008499896364,0.9488337313702419,-0.05038921445900005,0.14877262721923623,2
1.6057594849859025,-0.3501663160470506,-0.4448935783555138,0.3755766546701914,1
0.5360919633700227,-0.4253086776506446,0.20512536528359637,0.15392462441561183,3
-1.504883221410639,-0.5583694294504138,0.04680874908872718,-0.03445834159144189,0
-0.25521833250322334,0.8882426568853862,0.1284055656214106,0.01991645067392466,2
-0.24005882784914423,1.0196722327934,0.05156964698422354,-0.022401711008599404,2
-1.5325506328533547,-0.7716725527056101,-0.11440835076964012,0.007374446348223369,0
1.5770053633773475,-0.6355969565619217,-0.6133456106118891,0.09699756699871835,1
0.5590754708358863,-0.3577036477275608,0.09411781967204033,-0.034416909602319794,3
-1.5092993362202598,-0.5956431967018752,0.08249236877356202,-0.03305619787087518,0
0.5166644985245963,-0.5746698148248843,0.3050546264199694,0.03261188708269652,3
0.6138458393508448,0.08939083063905262,0.257764138309928,-0.11500791350933703,3
-0.2619199123616158,0.8372024397730912,-0.3400077716722156,-0.01937488452468573,2
0.51239101550226,-0.5120359598782184,0.404868212315991,0.03856401885979943,3
-1.4674437706477843,-0.48937724738058186,-0.38691617682818924,-0.00010809076518938118,0
1.551669263206648,-0.5749925172102237,-0.20525609449671534,0.3597546068686169,1
-0.26169480337890305,0.8912274232304848,0.09653610342877085,-0.05423156155424323,2
0.5708857589987528,-0.223463998620973,0.012722303435266633,0.11634443851716121,3
-0.30276314698107365,0.5534280548632989,0.12555919633102441,0.08129000913598369,2
-1.5073151967579668,-0.5978818848741523,-0.0637304355222244,-0.1470166117802674,0
-0.3080188327770432,0.6564994917327865,0.21448778483621844,-0.11602612498672694,2
-1.5033999954692097,-0.5671057102533628,-0.06858462614005773,0.19027323163958335,0
-1.4641240866270038,-0.4244458659392665,-0.2032727526323227,0.17149378082450992,0
0.5060906666549347,-0.603768883059362,0.3359562263076932,-0.10991133030345279,3
1.5662659450588117,-0.6243401304174214,-0.5915260228777227,0.007925197874451484,1
-1.4977914289091148,-0.5493899442181018,-0.1079689803739717,0.20069724405997214,0
-0.24976618336655987,0.8931663287208506,-0.18705358109759757,-0.10989891082141377,2
-0.3265441094990642,0.49051531178586283,0.267487202698107,0.033121548490068924,2
-1.4931346958761995,-0.5116057990664507,-0.02002853426607186,-0.01889156343833935,0
-1.4939156872604213,-0.5301677588241908,0.005998439586345619,-0.01855083724777498,0
-0.22611323212803924,1.0132780475105174,-0.03389108774542493,0.05442122338793973,2
-0.28978359514708485,0.7125519699690267,0.24077381924857938,0.07685867481888237,2
-0.2751273379948955,0.8626268046983397,0.05432814658756147,0.03646045023967983,2
0.48949639928826416,-0.6779009128835873,0.37123053906294323,-0.09405490845808995,3
-1.4295461493404078,-0.22583568851527458,-0.2642416906431376,-0.03799347672231652,0
-0.25769662827172146,0.8615364617982896,0.06371258326281587,0.10769755006438503,2
0.5394311800800127,-0.47678905454626963,0.04621573161390154,-0.0070715392625118455,3
-0.3159838648514621,0.595105077883033,0.1576415729367797,0.17662991088240781,2
-0.2585136382118629,0.8447082584953335,-0.14689815273073614,0.24492879756120595,2
-0.3079613546746369,0.4731641755484598,-0.10604513339702962,-0.0020929628418949082,2
1.5500574091465134,-0.7265274512278166,-0.5347497333880367,0.08054536482936885,1
-0.26550350515665544,0.7959617965420057,-0.2111185238572693,0.1118991168439831,2
1.5731988329742892,-0.5740028868602483,-0.5912159486235196,-0.006187875777760401,1
-1.466351246028894,-0.40822069805223715,-0.29455591290692945,0.09357418611497927,0
-0.27200096778437266,0.8921194909324025,0.1954401303153551,-0.04149708883193,2
-0.3095392157216841,0.525852197367885,0.44299400032138053,0.08801521686786817,2
-1.463952840998887,-0.33499184159925066,-0.10244028768004179,0.2602845466554955,0
0.5049560101926436,-0.5893760410585825,0.4201528691835946,-0.007064532398343863,3
-0.3054405998791814,0.5662568183053333,0.08723494588231748,0.13592706988062375,2
-1.4588877976308325,-0.3516993085545479,-0.18273877697082025,0.20473221296154934,0
-1.5067071375480217,-0.6183210839813862,0.015078800954688727,-0.179830838038175,0
-1.489143644758721,-0.4919860181517731,0.04648072725025722,-0.2809760913296146,0
-0.2516170812130838,0.873886879334875,-0.32682496299832575,-0.017443140932727825,2
-0.32504659976228845,0.5329513133230505,0.09090128421305356,-0.0021650281821112578,2
-0.2769407248517948,0.8765252669672378,0.21986900306056206,-0.045190399006299266,2
-1.4958669237942452,-0.5994570870936584,-0.2855633928117026,0.027658122468595673,0
1.5606251875737436,-0.5479650480802247,-0.1915109756791033,-0.2855694544762512,1
-0.31310573563111177,0.4715698464405206,-0.1972846888748095,0.09691113298761234,2
-0.31546916367542877,0.578599216469785,0.23911878381341603,0.029663573442241013,2
1.5919251892661972,-0.47496643960511464,-0.38583466175205866,0.38347047933738276,1
-0.29590118344606653,0.6212422539548795,0.04350641653708614,0.29300745118057153,2
-0.28847700914898455,0.6689627079382022,0.0845967358833695,0.13064095346063045,2
-1.4225982436201492,-0.24825823399295677,-0.3495742949058609,-0.17389295558835635,0
-0.2774195985629404,0.6966633949750926,-0.2481917050179469,-0.09737590508667127,2
-1.497078710149598,-0.5028167682475475,0.24263385409057328,-0.2093994603350252,0
-1.4416011963700393,-0.25703416112230415,-0.1915697770740985,-0.09105127584046611,0
-1.4797517834135718,-0.44887588018888824,-0.09020948772138182,-0.25739892360090316,0
-1.4830107889539799,-0.4625228594111894,0.015025995312810445,-0.06155922595567096,0
-0.25651764682706557,0.9026113184571068,-0.09071109809261571,0.09911969474098832,2
1.6066938781539273,-0.21822838899442443,-0.3577094164250337,-0.4192535008743517,1
-0.2628534670439089,0.8117018591773207,-0.22422671692011042,-0.008679063890533356,2
-0.27867900735317797,0.6235160089303265,-0.19201432850300904,-0.07242412447434268,2
-0.3648858266671273,0.29680981612826074,0.42157400441910514,-0.05941483730741835,2
-0.3483188992122954,0.35273224390920677,0.07690205552363136,-0.0751010747645173,2
0.5084154127633282,-0.6203642601328241,0.3103140348804716,-0.2900856948692375,3
-1.5130965310643902,-0.6433344308783744,-0.07857474166689019,0.12001257352550772,0
0.574157458400026,-0.2910801882642622,0.07347754338339951,-0.13035080776203645,3
0.5648141342966269,-0.1978128397171799,0.28821792152884884,0.08421167031507774,3
-0.3301026228457289,0.4481080679530257,0.05206240275717588,-0.05611459571244076,2
1.6201561358775383,-0.08318256820815695,0.1469147101475677,0.07829205844590512,1
1.5963303373051851,-0.23181563784627757,0.15294353441228,0.2272694824044422,1
0.5397989890374779,-0.3958549276453627,0.37828831908209476,-0.047152211018264396,3
1.6144463412051402,-0.3857446190266772,-0.8348658555189892,0.032139727862636434,1
-0.2736363119683385,0.6215060027536775,-0.12531817626598152,0.04521323863227963,2
1.573002342961209,-0.4085201550949914,-0.021248193185670866,0.12387284759898251,1
-1.5023622290534981,-0.5026189756199788,-0.0028390325273423833,-0.04058536832459779,0
0.569520272175974,-0.1727103585557519,0.17220906325865382,0.050738250506742556,3
-0.294868432812319,0.676282931216368,-0.043061432001718525,-0.3106836519728123,2
-1.5335520918217074,-0.7931547842328861,-0.11235795044349192,0.012852851143680911,0
-0.25081291350116675,0.724853428670576,-0.2918940041463687,-0.06333896438403139,2
0.5273072886923456,-0.5449926521461899,0.20833195410416916,-0.029765508744937046,3
-0.3090651710869523,0.4869574185779654,-0.2703283722898278,0.0030605654691908688,2
1.5820168898718565,-0.22930160466063632,-0.4137488407822914,-0.07639358110110679,1
-1.4599021488114725,-0.31865561445358725,0.008042037351181863,-0.13887897446207298,0
-0.2989208682554483,0.5977364273107449,0.07848360932351597,-0.27911011163607574,2
1.565807057661861,-0.36410133054637395,0.009106980861998383,-0.012378170160356985,1
-0.29342579771280874,0.776809496021711,0.29349021579489054,-0.01794689046282744,2
0.5420689292093126,-0.3762612662259939,0.29086667658237964,0.06393605192993258,3
0.4939498335727426,-0.6538323479635192,0.31778433539522916,-0.06764720351234561,3
0.5011354832855788,-0.6200590749435719,0.37007020976768396,-0.06094865969601447,3
0.5402530862493409,-0.43947837223112696,0.04986964556736807,0.17646567369072755,3
-1.4862674390838226,-0.5434355216673656,-0.3492560960567696,-0.01383469031066821,0
-1.4698152592779312,-0.4585089949852269,-0.4029553762885632,-0.04411286508710969,0
-0.2095707063737,1.0232718523522033,-0.15811587653123133,0.08969121296299565,2
-0.24379281892621307,0.9037944537449089,-0.014857026300671261,0.003550386609410404,2
-1.5048729527038103,-0.6618794727250169,-0.21982484660996632,0.02349651685476473,0
-1.5172369083177226,-0.6402466241272924,-0.02421258980638799,-0.14924651944808498,0
-0.24976618336655987,0.8931663287208506,-0.18705358109759757,-0.10989891082141377,2
0.544171944551191,-0.47830506081667135,-0.08303656303980028,0.08119200541905396,3
0.5247026370905763,-0.4993609958584416,0.25223259543877086,0.1955198226541835,3
-0.2751296263880014,0.6982746906900769,-0.19651321512708153,0.04550419448540814,2
-1.4906861977939794,-0.5305541701608545,-0.19187988095142028,0.08868180467913196,0
0.49354030060873333,-0.6719016216491044,0.29823273205735107,0.24632238308488044,3
0.5134121258744213,-0.5893053141397734,0.17577304360090867,-0.25288683824913644,3
-1.5272381818857972,-0.7584911803210325,-0.16340290236600777,0.024823996895460776,0
1.5970158582531324,-0.3537103513294383,-0.2394505571889372,-0.35993202397724194,1
-0.2515457082624557,0.928454717136535,-0.06114301845595199,-0.1992075939921429,2
-1.4770065216380668,-0.4230550709185247,-0.015025027571777996,-0.0633787464089719,0
0.52882575927649,-0.4220998098691735,0.40218776626739877,-0.24663669575232985,3
-0.22621080111655445,0.9444288661735009,-0.20737873213173286,-0.17136304145737397,2
0.5241450724018564,-0.48443025333444634,0.25142968705342433,0.004649427588953877,3
0.5081136480503665,-0.6500718320549154,0.14778273773960623,0.0647102443194221,3
1.5726150788256232,-0.36520980017187277,0.04903753069411663,0.03738944258082165,1
-1.4809766847715027,-0.4685537101342403,-0.1091089945164413,-0.22611672724390033,0
-0.2921913598828936,0.5637480970447962,-0.2074482928471041,-0.0014906903523441465,2
-0.3030544398962365,0.583631925289635,-0.13640167852198337,-0.06988659533925384,2
-0.27725919504315044,0.8076335553713822,0.08925561385638119,0.09236008892729025,2
0.5644580477078254,-0.4064373406196772,-0.07807560682841974,-0.16837070797741202,3
1.5932802669415778,-0.33276950413123274,-0.15614478919221128,0.05439661419575793,1
-0.26828342438493324,0.8920578724884863,0.17647535528785352,0.0006283413643602645,2
-0.231320135940563,0.847128827910285,-0.20569682228214586,0.101637596864545,2
-0.24378059969854116,0.9164516960736587,-0.23216817875241674,-0.09623847511607744,2
-1.5127486008676405,-0.6783871056504973,-0.1956297072268921,0.013634676599826355,0
0.48518390966887814,-0.6751125037410027,0.3460093483588111,-0.06308630079422461,3
0.50054847361461,-0.5978851205925414,0.37108752893282687,0.03814076364479138,3
-0.3546476515317234,0.3046265133243483,0.20958921012461676,-0.08845121700165445,2
-1.5108879889453497,-0.6850253986307905,-0.21672079690338736,0.025192273451617588,0
-0.24247993269202128,0.7940881977736792,-0.1375248015926735,0.13788175336163896,2
0.6136912481219281,0.10591249938379532,0.4104535990736692,-0.06592569061878802,3
-0.2909637690275899,0.6648904975815119,-0.15037682498827565,-0.03950434855184107,2
-1.439550718243002,-0.3825279641738212,-0.5015848420861952,0.022898245564888262,0
1.5874135956854714,-0.4180896164421549,-0.18931504487678846,-0.3570124045868134,1
-0.2981399338138999,0.643993618818686,-0.013837339253256281,-0.33076937925724675,2
1.617444888496443,-0.16775755970920614,0.1127395835272601,-0.07110065526200342,1
-1.5268748851345233,-0.7361410476912917,-0.16739153458145217,0.010727717656121624,0
-0.2554497239667526,0.7612473344999237,-0.2794257139449933,-0.12466014729904629,2
-1.428676302539502,-0.215665386145943,-0.29535584514281893,0.2703752779959471,0
-0.24421498686918186,0.7698346293868857,-0.2304719217258971,0.08762056859983217,2
0.5611051321356753,-0.1882530853926736,0.37816849613901365,-0.09942889262911608,3
-0.305760861873678,0.5935208067462902,-0.035861401644409846,-0.2946293017217972,2
1.6574036469021975,0.1152285816198294,-0.22175179006068574,-0.06130788876672475,1
-1.4487948433845728,-0.38380641331557075,-0.3336245781252102,0.11982519628556634,0
-0.25601064119298944,0.6953570350340165,-0.3967366520777578,0.14315082895640036,2
-1.4532924285418949,-0.37043951234818306,-0.2829182523182936,-0.15633924706242958,0
1.5816837374029928,-0.4542779357607091,-0.2781976644741106,0.36467561930214876,1
1.5905166077623232,-0.22713898794255394,-0.22642950700208775,0.49524444924547706,1
-0.27995852681988165,0.8387336929259791,0.1284104946768105,0.05691627572937386,2
-1.4985463285854153,-0.5224899225643316,0.08156257161934803,-0.07606897935454936,0
1.586125465304555,-0.32760884625258513,-0.050217144833102106,0.15057043120287497,1
-0.29640465354208634,0.7082797133539033,0.3055943591981045,-0.0015738178042436787,2
-1.496282645186878,-0.4979406425263673,0.09848608437179354,-0.10765080297578354,0
0.4829442441917897,-0.7255357003677904,0.37403494904467893,0.006926480480343582,3
-0.2515707065259636,0.7778783747483345,-0.32373054250200295,0.0026373383508955335,2
0.5180360317081534,-0.5240111783839162,0.3496557434512368,0.1288867036061985,3
-1.527701671630867,-0.771100072309314,-0.12997796331832812,0.018122800152660306,0
1.6320531995356222,-0.016655280245420623,-0.2027437584182079,-0.06898058854058964,1
0.5326864675139591,-0.5075801692988399,0.24684487633573338,-0.1371092229521293,3
-1.4986133554410246,-0.5071892480005349,0.031743435059751156,-0.2853867051850675,0
-0.2457623073977786,0.9471167470526024,0.039487927844457614,-0.028725760335349088,2
-0.2920768955325719,0.6995768429363148,0.2531543257924265,0.06229388964781892,2
-1.4992640852158658,-0.5703633298596128,0.05642169842014681,-0.023806772486805294,0
-0.2527483230676957,0.9970205784221929,0.09423112310392309,-0.047799563459970044,2
1.632408999181783,-0.36044434349798127,-0.8544668865839455,0.04259367463388226,1
-1.5240952490514796,-0.7443841216036182,-0.1529855961223257,0.017006593739667994,0
-0.30841166829883315,0.5763734302120581,0.08432761659562099,-0.22281337064173168,2
-0.2604378038333164,0.812062631416793,0.13157173165294694,0.0003632990385343865,2
-0.26047965899836156,0.9299989170661319,0.1723073082236439,-0.06538092291704475,2
-0.2588276392142186,0.767687760768314,0.005323866552858769,-0.14722968568827263,2
0.5077461974759911,-0.6183493331699871,0.24704795384934602,-0.02471310819483613,3
-1.506322644013007,-0.5788204417071197,0.0007078804764373003,0.2381982545190376,0
-0.22329616939261876,1.0659628371422367,-0.29590522967876437,0.1878583690083211,2
0.5962735816098115,-0.0076436462611548794,0.44588246563560496,0.19096590368225982,3
-0.27493729666872313,0.7680808229428137,-0.1439022226526212,-0.0343151871625524,2
-1.51963384554703,-0.723206207615249,-0.1618935311786638,0.015717760045096323,0
1.6453901336892978,0.039029771693017135,0.005252284029254428,0.13964433833507697,1
-0.356048723990136,0.33055124920582724,0.20666414029546434,0.07842592161719211,2
0.49317627715505186,-0.6731175804940518,0.37854281368919596,-0.0395970935874161,3
-1.5290632811056029,-0.7596523394509268,-0.14140645572548077,0.011461604813585147,0
0.49799412744235605,-0.6837633914865165,0.17993578585752337,-0.0729849856356906,3
-0.2836253748381321,0.551901041588796,-0.2078211641000331,0.31949747676293155,2
0.5855161162222577,-0.21531037013890497,0.046553791896823224,-0.2573887025360128,3
-1.5067250025612149,-0.5903487521981325,0.028435526347899497,-0.21777975572183902,0
1.562686146216464,-0.4980104744765907,-0.142201014263399,-0.01817383668770222,1
0.5379906572530171,-0.4715048102979542,0.08110416181435916,0.029782284427307244,3
-0.26667642466618346,0.9312823610223094,0.15050845821345374,-0.040482118723573636,2
-1.4417120260617469,-0.29240857935389564,-0.2998704691565366,0.13934804983213012,0
-0.3060004045598843,0.7121368129612967,0.3351071479600001,-0.025587262336535018,2
0.5475839710307557,-0.36652392413802837,0.22315563621297785,-0.015137391245088795,3
-0.3058595194625353,0.6728457456040807,0.23663423633658393,-0.09353888295284776,2
-1.4665702877929279,-0.38060624870793147,-0.03394228203974098,0.37098441346599537,0
1.5479967332927926,-0.571571042771079,-0.20881648675427728,-0.28302843616384327,1
0.5056628496800286,-0.6367590155676374,0.23263132665404557,-0.0989388439096722,3
0.5173245683683332,-0.5572948567762809,0.2064542977019545,0.1482264233985516,3
1.647791648512225,0.0328134343733294,-0.27568552202987856,0.031243814726272814,1
-0.25659347975039815,0.8656401911912558,0.109483912382306,0.06489057887628814,2
-0.30550026623635507,0.724469112976391,0.3538465642971107,-0.01811631903680008,2
1.6317267744366006,-0.054169486377572684,-0.32186994028823607,-0.5424754855459644,1
1.6709449200691688,0.14579717715126084,-0.1200052043999136,0.06387420885913077,1
0.5417371142881344,-0.3299952577378865,0.5680995698794801,0.05053710703905756,3
1.5816837374029928,-0.4542779357607091,-0.2781976644741106,0.36467561930214876,1
0.6050077996710304,-0.025087160124743546,0.32120448095829146,-0.3686744054261117,3
1.6095507362030586,-0.1246745089437834,0.03603909635749911,-0.05512362303844285,1
-1.5096390594474676,-0.6793790252841894,-0.2187496852046894,0.024833662848553862,0
0.5344918442893842,-0.4785682897604009,0.16610106342672132,0.0788883755048795,3
-0.25287777101964015,0.9262862892818725,0.07638894802473956,0.05830525282837226,2
-0.29204590927897134,0.6110201615962166,0.005214379337124042,0.013689100963787925,2
-0.2506796855965212,0.9717331060654734,0.11776436596521217,-0.05619968891262618,2
1.5734661788612407,-0.4749478576774727,-0.08234767042692412,0.04462921904853433,1
-1.5031334978953415,-0.5281574817625998,0.0661841663661808,0.32861834243249366,0
0.5481459015607268,-0.4580940030637961,0.027367405718533203,-0.4345844842748669,3
-0.26523748496631416,0.9622063240835025,0.1354533449655746,-0.04614397727048261,2
0.5245888773237901,-0.5273617917461676,0.3791053684162296,-0.17585636038540872,3
-1.5291060873022089,-0.7111101429999076,-0.0326459138034664,0.11951432948259688,0
1.585562570958622,-0.4296313332927869,-0.7259417320168203,-0.02716958805665357,1
0.48611337606938987,-0.700332607078166,0.28435543462665896,0.05240627520221113,3
-1.4781207199145858,-0.4537012217039116,-0.07492138002712845,0.29060101359713664,0
-0.3403754769083829,0.4424791238356386,0.12569850938826982,-0.18455653214392775,2
1.6079628744859495,-0.4264556495634563,-0.7959561575676721,0.05956215041655973,1
-1.4622587029690086,-0.42299260342736567,-0.23320428872843613,-0.1605873523575201,0
1.6634326101364696,0.09326963006897271,-0.08421021039446988,0.07551444652572366,1
-1.4468882843715123,-0.29449672375323477,-0.21136956856012218,-0.24798917267031861,0
0.6032554525983649,-0.06500048070009457,0.24552325601371774,0.033252652871733,3
-1.451010269774805,-0.34005497537395035,-0.14286150623716368,-0.050588225195753705,0
-0.25394967208315733,0.9345205261954931,0.07534281376366603,-0.0008742343517967619,2
0.5460255344069789,-0.3079089943916925,0.5475241010136273,0.15737371901838815,3
-0.3200794473413864,0.49323217753907944,-0.2580862536515176,-0.043211730020399644,2
1.5693248668403847,-0.6150197686413441,-0.6181922580069853,0.029269530474077668,1
0.5848991943538162,-0.22226050635780092,0.02564380320176747,-0.26548558586573473,3
0.524130552329702,-0.5776596837529397,0.11659216870322318,0.13450351447707645,3
-1.5007625576216685,-0.6171121626394325,-0.05211815030517794,-0.12962855510736782,0
-0.24803941478403324,0.9023078209497207,-0.001969014088399834,0.1269701115071551,2
-0.249495554151278,0.8925428784989938,-0.0642456018679255,-0.025666040660852586,2
-1.4322322623619352,-0.2402373008587163,-0.3485153784540429,-0.18856105040751395,0
-1.5139352797219752,-0.7177643286382069,-0.18053717557793586,0.026214194345083337,0
0.5174152951009416,-0.5680281186281403,0.2295782666942765,0.02096619250879965,3
-0.31812842861221746,0.5927982262369501,0.2640459967561074,0.05123259980259966,2
-1.5045445256104641,-0.5950868060450668,-0.010600117520277577,-0.18055607841904076,0
-0.3287419088605119,0.49402920389528326,0.08261196496554526,-0.09628922577026287,2
1.6392129421326742,0.08247145644138054,-0.09527621308329107,-0.22481707036575688,1
0.4829084693956558,-0.7177961769811629,0.32445435779507636,-0.03657183827831862,3
-1.5304003279611074,-0.7592934352524796,-0.1497820882756825,0.011795894792444825,0
-0.2656429559575626,0.7297082409592136,0.12312388234554168,0.06664430226450095,2
1.6359494393722613,-0.06816570310638104,-0.05904802149328761,0.22121090208006902,1
1.634671014315023,-0.053127532798329935,-0.2683451206325555,-0.6123060234623038,1
-1.4691387976040993,-0.3943756632271762,0.06263752925259808,0.007711418708332017,0
-1.5096405613106334,-0.6380224057472053,-0.08255814413867246,0.12601590610403934,0
-1.519750925892274,-0.6977103703063012,-0.2045702185396695,0.015549707958234472,0
0.5663377652959283,-0.28222138665271657,0.18460386051386124,-0.003872008180155267,3
-1.5045604042093048,-0.5635684630146276,0.1142096115552455,-0.07423450443848016,0
0.5197057463061729,-0.5322512754681644,0.15780358412659468,-0.15390278640841182,3
1.6225451599439746,-0.22790098640630563,-0.394639765916245,0.4247250899040641,1
-1.4734979238804742,-0.39864821101800585,-0.07620599085371058,-0.0753312069145545,0
-1.484504002146094,-0.4631246703653493,0.10177287081635543,0.005201994240265949,0
-0.26569548168323864,0.8625826772820823,0.05315773120548783,-0.07851094193995875,2
-0.24342304061843723,0.8496609606513298,0.03624174031344852,0.1281354706426039,2
0.4987034615668726,-0.6388245608498851,0.31068581955371705,-0.15579440429157893,3
-0.25319534395649224,0.8592911594169,-0.09584747938071889,0.11496463568166806,2
-0.27973644883896,0.8394860640141076,0.22355499988005173,-0.025895488667820273,2
-0.27459077950860555,0.7577799897566325,-0.10257375390377194,-0.15744743469603242,2
0.5723816761758664,-0.13447048938890438,0.36660453374484064,0.20145888143339297,3
1.5565063597322721,-0.6069881334680374,-0.5936888195557305,0.032282923868380324,1
-0.34034526272819754,0.3724713296510137,-0.09315642145170275,-0.03331249275480044,2
-1.5054821839493104,-0.5462965782407002,0.09774221577835922,0.3224352597340024,0
-0.30093017062191807,0.7365919822874153,0.1639839197883586,-0.21956972322776722,2
-1.5158759917442757,-0.6897852362626162,-0.19506357003554148,0.014511420183744064,0
-0.2857035900099163,0.8104592333977115,0.23940197340373578,-0.0038497396187257187,2
-1.4834580111640943,-0.48501253946777745,0.025239041541875215,-0.2704882652212546,0
